,age,weight_kg,preferred_foot,international_reputation,work_rate_encoded,Midfiled,Attack,Defence,Mentality
7532,28,79,0,1,4,68.66666666666667,58.8,25.714285714285715,56.857142857142854
7533,27,63,0,1,8,65.8,56.0,25.0,50.57142857142857
7534,31,87,0,1,3,63.733333333333334,53.8,30.642857142857142,61.42857142857143
7535,30,76,1,1,5,49.333333333333336,34.6,30.928571428571427,46.857142857142854
7536,32,83,0,1,5,52.4,49.0,31.642857142857142,58.285714285714285
7537,29,68,1,1,9,66.06666666666666,51.2,30.071428571428573,63.0
7538,27,82,0,1,5,68.06666666666666,56.6,27.5,64.28571428571429
7539,33,73,1,1,8,69.8,52.2,31.857142857142858,62.285714285714285
7540,30,76,0,1,3,66.73333333333333,60.6,31.285714285714285,60.0
7541,28,68,0,1,6,57.53333333333333,52.0,30.714285714285715,61.714285714285715
7542,31,68,1,1,8,60.733333333333334,49.4,31.142857142857142,50.42857142857143
7543,29,81,0,1,6,60.93333333333333,51.2,30.928571428571427,64.14285714285714
7544,29,67,0,1,8,64.13333333333334,51.2,28.714285714285715,61.285714285714285
7545,32,77,0,1,5,46.46666666666667,44.6,32.0,55.42857142857143
7546,28,86,0,1,9,55.333333333333336,47.6,29.571428571428573,57.57142857142857
7547,30,73,0,1,5,54.46666666666667,44.2,30.214285714285715,53.42857142857143
7548,33,78,0,1,7,57.93333333333333,58.2,21.928571428571427,52.285714285714285
7549,31,70,0,1,6,65.06666666666666,63.0,31.428571428571427,65.71428571428571
7550,27,67,0,1,8,68.0,52.8,29.0,60.42857142857143
7551,35,78,0,1,5,36.6,17.4,54.214285714285715,28.428571428571427
7552,27,72,1,1,8,59.4,48.0,29.928571428571427,59.0
7553,33,73,0,1,6,68.0,57.6,30.642857142857142,66.0
7554,31,63,0,1,5,71.0,56.0,26.0,53.42857142857143
7555,29,70,0,1,5,61.46666666666667,50.0,30.357142857142858,61.285714285714285
7556,31,74,1,1,8,67.2,61.6,30.642857142857142,60.142857142857146
7557,31,70,1,1,4,67.73333333333333,61.2,25.285714285714285,55.285714285714285
7558,35,78,1,1,5,65.46666666666667,55.2,32.214285714285715,59.42857142857143
7559,30,80,0,1,2,45.46666666666667,43.2,30.928571428571427,53.142857142857146
7560,32,79,0,1,4,64.13333333333334,59.2,21.5,54.285714285714285
7561,29,68,0,1,8,65.8,60.0,21.714285714285715,50.57142857142857
7562,31,71,1,1,8,65.93333333333334,56.0,31.142857142857142,61.57142857142857
7563,35,72,0,1,5,64.0,61.8,31.214285714285715,62.857142857142854
7564,31,75,0,1,5,71.33333333333333,58.4,29.142857142857142,66.28571428571429
7565,27,75,0,1,6,64.8,59.8,27.857142857142858,57.714285714285715
7566,31,83,0,1,5,50.8,50.6,31.428571428571427,52.57142857142857
7567,28,76,0,1,5,64.06666666666666,56.2,29.928571428571427,57.857142857142854
7568,29,79,1,1,5,69.26666666666667,68.2,26.5,57.714285714285715
7569,30,82,0,1,2,49.46666666666667,41.2,30.285714285714285,46.57142857142857
7570,33,69,0,1,4,65.93333333333334,53.4,21.928571428571427,49.0
7571,32,75,0,1,6,67.0,54.6,29.428571428571427,61.0
7572,29,79,0,1,5,62.266666666666666,60.6,21.428571428571427,50.42857142857143
7573,33,75,0,1,7,68.06666666666666,69.4,24.714285714285715,60.857142857142854
7574,30,95,0,1,5,53.733333333333334,58.6,23.857142857142858,56.57142857142857
7575,26,83,0,1,5,62.2,64.8,24.285714285714285,55.0
7576,29,70,0,1,5,66.8,62.8,29.428571428571427,63.285714285714285
7577,29,73,0,1,5,60.46666666666667,53.6,30.571428571428573,65.57142857142857
7578,27,77,1,1,8,68.0,45.6,29.571428571428573,56.42857142857143
7579,30,83,0,1,5,37.13333333333333,18.4,54.92857142857143,27.142857142857142
7580,31,75,0,1,5,58.13333333333333,56.0,31.785714285714285,61.0
7581,29,76,1,1,9,67.86666666666666,58.2,26.714285714285715,59.142857142857146
7582,27,69,1,1,5,67.46666666666667,57.2,25.5,50.142857142857146
7583,31,65,0,1,5,61.13333333333333,60.4,27.785714285714285,52.714285714285715
7584,27,76,0,1,6,63.733333333333334,58.2,25.714285714285715,54.142857142857146
7585,27,79,0,1,6,55.4,41.8,29.928571428571427,57.57142857142857
7586,30,65,0,1,7,65.8,60.4,24.642857142857142,52.57142857142857
7587,33,86,0,1,5,38.0,19.6,55.642857142857146,26.142857142857142
7588,29,74,1,1,9,67.73333333333333,60.0,30.214285714285715,58.42857142857143
7589,26,66,0,1,4,67.8,63.8,24.0,56.42857142857143
7590,31,80,1,1,6,54.733333333333334,50.4,31.285714285714285,54.42857142857143
7591,30,80,1,1,5,60.8,56.6,30.857142857142858,59.857142857142854
7592,29,70,0,1,8,66.93333333333334,59.6,28.142857142857142,60.0
7593,30,67,1,1,8,68.4,57.8,31.0,61.714285714285715
7594,33,75,0,1,5,63.86666666666667,62.2,31.428571428571427,68.28571428571429
7595,31,77,0,1,5,53.2,46.6,31.857142857142858,50.857142857142854
7596,30,71,0,1,3,59.2,50.8,30.928571428571427,59.142857142857146
7597,29,70,1,1,8,61.86666666666667,58.8,24.714285714285715,51.142857142857146
7598,29,74,0,1,8,72.13333333333334,50.8,30.214285714285715,55.142857142857146
7599,28,73,0,1,2,52.0,43.4,30.714285714285715,54.142857142857146
7600,30,69,0,1,8,64.73333333333333,58.2,29.857142857142858,60.42857142857143
7601,27,75,1,1,6,68.86666666666666,61.4,28.785714285714285,65.0
7602,29,73,0,1,8,63.2,60.6,21.642857142857142,54.42857142857143
7603,30,70,0,1,5,67.4,60.8,30.285714285714285,64.14285714285714
7604,31,83,0,1,6,61.53333333333333,50.8,32.5,63.42857142857143
7605,28,76,0,1,8,67.06666666666666,62.4,24.571428571428573,48.57142857142857
7606,27,70,1,1,7,66.53333333333333,59.2,21.785714285714285,53.285714285714285
7607,30,72,0,1,9,56.0,44.8,31.214285714285715,55.42857142857143
7608,30,60,1,1,8,64.13333333333334,64.0,21.071428571428573,48.714285714285715
7609,29,65,0,1,8,66.33333333333333,61.6,28.071428571428573,62.142857142857146
7610,28,74,0,1,6,67.4,54.2,30.357142857142858,62.285714285714285
7611,29,89,0,1,5,57.93333333333333,55.4,22.214285714285715,52.57142857142857
7612,29,72,1,1,8,68.26666666666667,53.6,25.785714285714285,56.57142857142857
7613,32,69,0,1,5,59.06666666666667,58.0,30.285714285714285,63.142857142857146
7614,29,74,1,1,5,64.86666666666666,54.8,29.5,65.0
7615,28,90,1,1,9,66.2,64.0,22.928571428571427,57.57142857142857
7616,29,65,0,1,9,65.33333333333333,52.2,31.714285714285715,65.57142857142857
7617,29,72,0,1,8,66.66666666666667,61.2,21.428571428571427,53.0
7618,28,82,0,1,5,61.53333333333333,61.0,22.5,52.142857142857146
7619,28,88,0,1,5,47.0,42.0,29.571428571428573,53.57142857142857
7620,28,75,0,1,5,65.6,54.4,29.571428571428573,64.71428571428571
7621,28,85,1,1,3,44.333333333333336,41.0,30.0,52.714285714285715
7622,30,67,0,1,4,67.4,60.0,24.285714285714285,56.142857142857146
7623,30,68,0,1,5,62.4,53.2,28.928571428571427,60.857142857142854
7624,29,68,0,1,5,66.93333333333334,57.6,23.571428571428573,48.857142857142854
7625,31,71,0,1,8,65.26666666666667,60.0,29.071428571428573,62.714285714285715
7626,29,86,0,1,7,59.666666666666664,61.8,20.142857142857142,48.42857142857143
7627,27,78,1,1,5,60.53333333333333,57.0,28.928571428571427,60.857142857142854
7628,35,75,0,1,2,57.6,55.4,33.357142857142854,54.42857142857143
7629,35,75,0,1,8,63.8,62.8,32.714285714285715,63.857142857142854
7630,35,75,1,1,5,49.666666666666664,41.8,35.142857142857146,56.857142857142854
7631,35,72,0,1,5,59.0,50.2,33.42857142857143,61.142857142857146
7632,35,81,0,1,7,60.86666666666667,51.8,32.5,63.857142857142854
7633,27,73,0,1,5,66.26666666666667,64.4,19.428571428571427,43.714285714285715
7634,35,78,0,1,5,61.53333333333333,65.8,25.142857142857142,50.42857142857143
7635,27,80,1,1,5,61.06666666666667,58.4,29.785714285714285,61.57142857142857
7636,27,76,0,1,5,65.86666666666666,60.4,31.428571428571427,62.857142857142854
7637,35,82,0,1,5,62.6,60.6,33.42857142857143,63.0
7638,27,81,0,1,5,57.733333333333334,55.2,31.071428571428573,57.285714285714285
7639,35,74,0,1,8,60.46666666666667,55.8,26.928571428571427,53.42857142857143
7640,31,78,0,1,8,65.13333333333334,57.4,22.857142857142858,53.285714285714285
7641,35,69,1,1,5,65.6,62.8,23.428571428571427,46.57142857142857
7642,27,71,1,1,8,65.53333333333333,56.8,30.928571428571427,61.0
7643,28,64,0,1,8,67.26666666666667,64.8,22.0,58.57142857142857
7644,28,62,0,1,5,65.53333333333333,56.4,26.714285714285715,54.0
7645,30,68,0,1,8,69.06666666666666,62.6,23.857142857142858,54.42857142857143
7646,29,67,0,1,8,68.13333333333334,62.8,23.214285714285715,50.42857142857143
7647,29,70,1,1,6,59.666666666666664,52.2,30.214285714285715,51.42857142857143
7648,26,57,0,1,8,68.73333333333333,56.8,18.928571428571427,49.285714285714285
7649,29,72,0,1,7,64.2,59.0,24.285714285714285,52.142857142857146
7650,29,74,0,1,6,60.733333333333334,51.8,30.142857142857142,57.57142857142857
7651,29,78,1,1,5,57.2,50.0,30.928571428571427,56.42857142857143
7652,35,62,0,1,5,68.4,55.8,32.57142857142857,63.0
7653,31,86,0,1,5,36.8,14.4,54.285714285714285,31.571428571428573
7654,35,69,0,1,5,63.86666666666667,63.0,25.142857142857142,52.714285714285715
7655,35,66,1,1,5,67.93333333333334,62.4,25.0,50.857142857142854
7656,27,72,0,1,4,65.6,58.4,23.785714285714285,51.285714285714285
7657,27,80,1,1,5,58.666666666666664,63.0,21.642857142857142,52.0
7658,27,86,0,1,5,49.8,47.2,29.714285714285715,52.857142857142854
7659,28,71,0,1,5,70.06666666666666,58.0,22.071428571428573,49.57142857142857
7660,29,83,0,1,8,62.333333333333336,63.4,21.428571428571427,52.42857142857143
7661,28,72,0,1,5,63.333333333333336,62.6,19.357142857142858,50.0
7662,28,73,1,1,5,66.6,61.4,28.571428571428573,59.42857142857143
7663,28,70,1,1,5,65.26666666666667,54.6,29.928571428571427,60.57142857142857
7664,35,74,1,1,5,62.53333333333333,56.4,35.214285714285715,61.285714285714285
7665,31,70,1,1,4,66.86666666666666,59.4,24.857142857142858,57.42857142857143
7666,27,75,1,1,5,60.53333333333333,61.4,21.571428571428573,51.142857142857146
7667,35,78,0,1,5,63.4,58.8,25.5,54.285714285714285
7668,27,69,0,1,6,61.666666666666664,47.8,28.928571428571427,56.285714285714285
7669,30,76,0,1,5,66.46666666666667,57.8,29.642857142857142,63.714285714285715
7670,29,84,0,1,5,56.2,51.4,29.785714285714285,66.42857142857143
7671,29,72,1,1,5,64.66666666666667,60.6,23.0,53.142857142857146
7672,30,90,0,1,5,58.4,61.8,20.571428571428573,50.857142857142854
7673,30,72,0,1,5,58.13333333333333,56.2,31.142857142857142,56.0
7674,29,70,0,1,5,61.6,65.0,22.571428571428573,52.142857142857146
7675,30,80,0,1,8,60.0,49.6,29.714285714285715,58.714285714285715
7676,27,68,0,1,5,65.73333333333333,62.4,20.0,50.0
7677,32,80,0,1,5,32.333333333333336,12.0,54.5,23.285714285714285
7678,29,69,0,1,4,65.6,58.2,21.357142857142858,52.714285714285715
7679,28,78,0,1,9,55.333333333333336,41.4,29.571428571428573,54.57142857142857
7680,32,75,0,1,5,55.4,50.6,31.785714285714285,56.57142857142857
7681,30,84,1,1,5,30.933333333333334,11.8,52.5,14.857142857142858
7682,35,88,0,1,5,51.13333333333333,50.6,32.5,58.42857142857143
7683,28,62,0,1,8,65.26666666666667,60.4,29.428571428571427,57.0
7684,29,67,0,1,5,67.13333333333334,54.4,27.285714285714285,65.85714285714286
7685,28,75,0,1,5,31.733333333333334,17.4,52.214285714285715,23.857142857142858
7686,36,73,0,1,5,35.666666666666664,16.2,54.285714285714285,26.428571428571427
7687,34,62,0,1,4,66.4,55.4,24.5,49.0
7688,34,89,0,1,2,64.13333333333334,59.4,32.5,62.285714285714285
7689,27,79,0,1,7,60.0,61.6,19.285714285714285,45.57142857142857
7690,17,65,1,1,5,66.66666666666667,61.6,16.571428571428573,52.0
7691,18,72,0,1,5,55.266666666666666,41.6,25.714285714285715,54.57142857142857
7692,18,80,0,1,5,59.733333333333334,59.2,14.5,47.42857142857143
7693,18,70,0,1,6,58.93333333333333,50.4,24.285714285714285,59.142857142857146
7694,19,78,0,1,5,61.333333333333336,58.6,15.928571428571429,44.142857142857146
7695,19,75,0,1,8,61.46666666666667,56.6,17.928571428571427,53.714285714285715
7696,17,79,0,1,5,68.13333333333334,60.6,22.142857142857142,58.42857142857143
7697,19,71,0,1,7,66.06666666666666,62.8,16.071428571428573,47.142857142857146
7698,19,71,0,1,8,64.33333333333333,51.0,23.071428571428573,59.714285714285715
7699,19,79,0,1,8,64.93333333333334,57.0,17.785714285714285,53.142857142857146
7700,18,74,0,1,5,65.4,59.6,15.142857142857142,47.0
7701,19,65,0,1,4,63.4,55.8,18.285714285714285,51.142857142857146
7702,20,80,0,1,8,61.266666666666666,54.8,16.785714285714285,53.857142857142854
7703,20,74,1,1,8,62.53333333333333,54.6,26.785714285714285,56.285714285714285
7704,19,80,0,1,5,57.266666666666666,47.8,26.857142857142858,56.714285714285715
7705,20,78,1,1,9,66.46666666666667,52.8,25.0,62.57142857142857
7706,18,70,1,1,8,69.66666666666667,58.4,20.714285714285715,60.142857142857146
7707,20,78,0,1,5,60.333333333333336,51.8,26.0,61.142857142857146
7708,18,80,0,1,5,50.86666666666667,48.4,24.785714285714285,51.285714285714285
7709,20,81,0,1,5,37.06666666666667,17.0,54.357142857142854,28.285714285714285
7710,19,75,0,1,5,61.8,47.0,25.642857142857142,58.285714285714285
7711,20,77,0,1,5,57.4,52.6,25.0,58.42857142857143
7712,21,65,1,1,5,65.2,62.2,20.214285714285715,47.42857142857143
7713,19,76,1,1,5,57.06666666666667,50.2,25.714285714285715,57.285714285714285
7714,19,70,1,1,5,56.6,55.6,17.5,47.0
7715,19,66,1,1,5,62.333333333333336,63.0,16.642857142857142,48.0
7716,19,78,0,1,8,53.6,49.8,25.071428571428573,54.42857142857143
7717,20,75,0,1,8,59.46666666666667,51.0,25.357142857142858,56.142857142857146
7718,19,75,0,1,5,59.06666666666667,49.0,25.071428571428573,57.714285714285715
7719,21,69,0,1,5,62.46666666666667,51.6,24.714285714285715,61.857142857142854
7720,20,68,0,1,5,65.2,58.8,24.571428571428573,61.57142857142857
7721,20,68,0,1,6,52.0,37.4,26.0,50.42857142857143
7722,19,73,0,1,5,63.733333333333334,52.6,22.928571428571427,56.285714285714285
7723,18,72,1,1,7,66.86666666666666,55.0,25.0,64.28571428571429
7724,19,73,0,1,5,61.266666666666666,51.2,26.428571428571427,59.142857142857146
7725,19,85,0,1,5,33.666666666666664,12.8,52.92857142857143,21.142857142857142
7726,19,76,0,1,5,61.2,55.8,17.357142857142858,52.0
7727,21,80,0,1,5,50.666666666666664,44.2,27.214285714285715,51.142857142857146
7728,21,78,0,1,6,59.13333333333333,52.6,27.0,62.57142857142857
7729,22,80,0,1,5,65.66666666666667,57.8,27.785714285714285,59.142857142857146
7730,21,76,0,1,5,47.0,40.2,27.214285714285715,49.285714285714285
7731,19,69,0,1,5,61.86666666666667,59.6,15.214285714285714,45.42857142857143
7732,19,64,0,1,5,66.26666666666667,57.6,18.285714285714285,48.57142857142857
7733,21,77,0,1,9,62.733333333333334,58.0,26.0,62.857142857142854
7734,20,72,0,1,7,61.0,59.0,18.857142857142858,51.857142857142854
7735,17,65,0,1,5,59.06666666666667,62.8,15.214285714285714,48.142857142857146
7736,21,71,0,1,6,54.2,41.8,27.357142857142858,50.714285714285715
7737,21,79,0,1,6,53.266666666666666,44.8,28.0,62.57142857142857
7738,20,61,0,1,7,62.8,61.4,17.285714285714285,42.142857142857146
7739,20,78,0,1,5,56.86666666666667,43.8,26.285714285714285,56.142857142857146
7740,21,76,1,1,5,65.73333333333333,60.4,21.357142857142858,54.142857142857146
7741,21,76,0,1,2,58.266666666666666,47.2,27.428571428571427,51.0
7742,21,70,0,1,8,60.6,50.0,25.857142857142858,56.285714285714285
7743,20,67,1,1,4,55.86666666666667,53.2,21.357142857142858,54.57142857142857
7744,22,70,0,1,6,65.66666666666667,54.6,25.5,59.285714285714285
7745,21,82,0,1,5,59.06666666666667,50.2,26.071428571428573,61.0
7746,21,80,0,1,5,31.266666666666666,14.4,52.714285714285715,19.142857142857142
7747,21,76,1,1,5,56.86666666666667,49.0,25.714285714285715,58.0
7748,20,76,0,1,9,63.333333333333336,52.0,25.785714285714285,57.42857142857143
7749,21,80,0,1,5,59.333333333333336,57.6,19.0,50.142857142857146
7750,21,74,1,1,5,63.8,57.6,26.214285714285715,60.57142857142857
7751,20,78,1,1,5,62.733333333333334,56.8,17.0,46.857142857142854
7752,20,71,1,1,4,65.8,51.4,19.142857142857142,49.0
7753,22,67,0,1,5,62.0,58.2,23.785714285714285,56.142857142857146
7754,22,68,1,1,5,62.0,53.4,20.928571428571427,57.142857142857146
7755,20,70,0,1,5,60.333333333333336,51.0,24.642857142857142,59.714285714285715
7756,20,65,0,1,5,63.266666666666666,56.0,23.857142857142858,56.57142857142857
7757,20,62,1,1,5,61.266666666666666,54.8,21.928571428571427,51.857142857142854
7758,18,83,1,1,2,48.733333333333334,39.6,25.642857142857142,51.142857142857146
7759,20,70,1,1,5,63.0,53.2,19.428571428571427,51.857142857142854
7760,21,77,1,1,6,62.666666666666664,52.0,27.785714285714285,55.285714285714285
7761,20,72,0,1,8,64.33333333333333,58.0,23.785714285714285,58.0
7762,21,75,1,1,5,53.46666666666667,47.8,26.785714285714285,57.285714285714285
7763,21,75,1,1,9,66.13333333333334,61.0,26.0,64.57142857142857
7764,18,62,0,1,8,65.86666666666666,54.6,25.5,59.42857142857143
7765,22,61,0,1,7,63.733333333333334,51.0,18.642857142857142,45.0
7766,22,83,0,1,5,33.666666666666664,18.4,53.0,27.571428571428573
7767,22,81,1,1,4,61.666666666666664,55.8,19.785714285714285,49.285714285714285
7768,22,72,0,1,8,65.46666666666667,58.2,26.571428571428573,60.857142857142854
7769,21,70,0,1,7,64.93333333333334,54.6,18.214285714285715,52.42857142857143
7770,22,72,0,1,8,62.333333333333336,54.0,17.857142857142858,55.142857142857146
7771,22,72,0,1,5,61.06666666666667,47.0,27.5,53.142857142857146
7772,22,79,0,1,4,62.6,62.0,21.642857142857142,55.142857142857146
7773,21,65,1,1,5,61.2,58.0,26.214285714285715,61.857142857142854
7774,20,83,0,1,5,33.06666666666667,13.2,52.285714285714285,18.571428571428573
7775,22,64,0,1,8,65.13333333333334,58.0,18.785714285714285,49.285714285714285
7776,23,70,0,1,8,51.4,38.6,27.857142857142858,49.857142857142854
7777,20,71,1,1,8,64.0,55.2,16.071428571428573,49.142857142857146
7778,20,72,0,1,5,64.73333333333333,52.4,23.071428571428573,57.42857142857143
7779,21,64,0,1,9,63.0,53.4,18.928571428571427,52.142857142857146
7780,20,70,1,1,5,57.0,54.0,26.142857142857142,57.0
7781,20,79,1,1,5,60.53333333333333,46.6,26.071428571428573,52.285714285714285
7782,21,68,0,1,8,66.13333333333334,57.0,21.642857142857142,49.42857142857143
7783,20,75,0,1,6,51.666666666666664,40.0,25.0,50.285714285714285
7784,19,57,0,1,5,64.66666666666667,56.8,18.357142857142858,44.0
7785,19,72,1,1,8,67.26666666666667,57.2,21.714285714285715,51.714285714285715
7786,20,56,0,1,8,65.4,53.6,19.642857142857142,49.285714285714285
7787,21,74,0,1,8,67.26666666666667,63.6,18.357142857142858,54.714285714285715
7788,20,67,0,1,5,66.33333333333333,57.0,18.071428571428573,49.285714285714285
7789,22,72,1,1,4,63.666666666666664,62.0,15.857142857142858,46.142857142857146
7790,19,82,1,1,5,38.2,40.2,26.285714285714285,51.0
7791,21,76,0,1,8,65.93333333333334,57.4,25.571428571428573,62.142857142857146
7792,22,77,0,1,8,66.4,54.8,18.571428571428573,56.0
7793,23,78,0,1,3,54.8,39.4,28.571428571428573,50.857142857142854
7794,23,82,0,1,5,35.06666666666667,17.0,54.285714285714285,31.142857142857142
7795,22,67,0,1,8,62.733333333333334,57.0,20.357142857142858,48.42857142857143
7796,22,76,0,1,8,66.2,63.0,19.0,45.285714285714285
7797,20,61,1,1,8,65.66666666666667,56.4,19.857142857142858,51.714285714285715
7798,22,78,1,1,8,63.4,58.2,18.5,51.857142857142854
7799,23,83,0,1,5,35.8,19.8,54.642857142857146,22.142857142857142
7800,21,68,1,1,5,62.6,51.6,19.785714285714285,49.0
7801,21,87,0,1,5,35.06666666666667,16.6,51.5,25.428571428571427
7802,22,70,1,1,8,65.4,53.4,26.571428571428573,56.42857142857143
7803,22,67,1,1,5,60.266666666666666,51.0,27.785714285714285,56.57142857142857
7804,22,75,0,1,5,62.8,60.6,22.357142857142858,55.42857142857143
7805,22,81,0,1,5,59.6,42.4,26.5,54.42857142857143
7806,20,72,1,1,5,67.73333333333333,59.4,23.785714285714285,64.57142857142857
7807,21,75,1,1,8,64.33333333333333,52.4,25.642857142857142,58.142857142857146
7808,20,79,0,1,5,64.46666666666667,56.8,18.642857142857142,54.57142857142857
